host_id,host_identity_verified,host_name,calculated_host_listings_count
29843481465,unconfirmed,Patty,1
25048197638,verified,Robert,1
18429882364,unconfirmed,Jimmy,1
86459769615,unconfirmed,Helen,2
24819696870,unconfirmed,Helen,2
644773194,verified,Marc,2
10894682568,unconfirmed,Carlos,1
59615705142,unconfirmed,Garth,1
4607181748,verified,Abimbola,1
39961714797,verified,Hotel Vetiver,8
42528384115,unconfirmed,Iris,1
56949735444,verified,Hotel Vetiver,8
75148837726,verified,Lauren,1
98056140441,unconfirmed,Hayley,1
13018172712,verified,Marc,2
21317538142,unconfirmed,Dasi,2
11546581330,unconfirmed,Sarina,1
18645436307,verified,Hoda,1
92863713713,verified,Taprena,1
94485988608,unconfirmed,Alixandra,1
5678268883,unconfirmed,Caitlin,1
69759329161,verified,Carrie,1
4821627876,verified,Caroline,1
30919763627,unconfirmed,Timothy,3
95696322798,unconfirmed,Jin,3
37481016774,verified,Lauren,1
5159930228,unconfirmed,Oren,1
47972705788,verified,Kiko,1
82201276001,unconfirmed,Michael,1
13558482998,unconfirmed,Jean-Joseph,1
7304571126,unconfirmed,Elizabeth,4
57669355834,unconfirmed,Omri,2
32827331791,unconfirmed,Tafari,1
16782672556,verified,Keren,1
16269292381,unconfirmed,Dasi,2
88106763916,unconfirmed,Emily,1
56385863266,verified,Deb,1
8037047940,unconfirmed,Emily,1
55954636726,unconfirmed,Weifeng,1
82238249836,verified,Ed,3
8601239667,verified,Amory,1
27688937854,unconfirmed,Melki,3
62437594947,unconfirmed,Jason,2
16011174784,verified,Jonathan,1
94693020331,unconfirmed,Emanuel,1
96752443747,unconfirmed,Li,7
30690177268,verified,Anna,3
66054087538,verified,Sharon,4
42499170448,unconfirmed,Diana,1
26661396959,unconfirmed,Al,1
9060687080,verified,Eva,1
20502306992,verified,Marouene,1
1207694388,verified,Nicole,1
54422957396,verified,Mike,1
65415644995,verified,Ryan,1
12731201621,verified,Maurissa,1
70191848621,verified,Oda,1
7792471756,verified,Jahlyn,1
778376222,verified,Abena,5
83321477964,verified,Lana,1
87424198503,unconfirmed,Ap,1
80765532853,verified,David Bruce,1
74676927286,verified,Annie Lawrence,6
61345455865,unconfirmed,Jean-Nicolas,1
91874994227,verified,Pi & Leo,8
63688747142,verified,Pi & Leo,8
27685650517,verified,Pi & Leo,8
19099864229,verified,Pi & Leo,8
64288078687,verified,Marvy,4
34809179413,unconfirmed,Marvy,4
49724807172,unconfirmed,Avi,1
78315979777,unconfirmed,Sue Ellen,1
23849808311,unconfirmed,Michail,1
32636078730,verified,Micah,1
29596982183,unconfirmed,Hannah,1
85799854867,verified,Ted,1
5519117343,verified,Mike,1
92831687718,verified,Filipe,7
78376765155,unconfirmed,Julio,1
19957713326,verified,Justine,1
3299472192,verified,Ali,1
60535752455,verified,Rosana,1
27197540078,unconfirmed,Lynn,1
29522356848,verified,Shadi,1
52144075699,unconfirmed,Filipe,7
45822280956,unconfirmed,Filipe,7
44662953964,unconfirmed,Aymen,1
76241739336,unconfirmed,Filipe,7
33553795197,verified,Shepherd,3
46942107680,verified,Cameron,1
6435000193,unconfirmed,Filipe,7
51563162170,unconfirmed,Jeannie,2
43645832806,verified,Filipe,7
1016495793,unconfirmed,Jeffree,2
63666271419,unconfirmed,Filipe,7
67606382892,unconfirmed,Shepherd,3
752797941,verified,Janine,1
95055628922,unconfirmed,Rj,1
84377863425,verified,Veco,1
36593282882,verified,Touie,1
34290597682,unconfirmed,Juliana,1
77649286014,verified,Toby,1
23836638216,verified,Natasha,1
59823155185,verified,Thikshan,3
55227624629,unconfirmed,Celine,2
63742571354,verified,Celine,2
81146771177,unconfirmed,Chen,1
20240813375,unconfirmed,Schmid,1
85079770613,verified,Ali,1
67607025599,verified,Rhonda,2
47705358475,verified,Adesola,1
24266143467,verified,Alex,1
20214270822,verified,Terence,2
93219790092,unconfirmed,David,1
66506942390,unconfirmed,Israel,1
57342961454,unconfirmed,Joanna,1
82083304952,verified,Elizabeth,1
67929537330,unconfirmed,Annie,1
72179117954,verified,Lucy,1
91427876767,verified,Isa,1
57899435520,verified,Isabella,1
69770020449,unconfirmed,Aly,1
26018789602,verified,Wylie,1
11562950472,verified,Peter,1
6871191460,unconfirmed,Boris,1
80800801365,verified,Joe,1
27277972861,verified,Steph,1
80144764442,unconfirmed,Alex,1
86599167060,verified,Sean,1
75320491811,verified,Phillip,1
74646971824,unconfirmed,Cherry,1
93508056699,verified,Marcelo,1
89726516883,verified,Leodelys,1
76668297899,unconfirmed,Jessica,1
41997214071,unconfirmed,Roberto,1
39648698032,verified,Nicole,1
76828942856,unconfirmed,Chris,1
76565253304,unconfirmed,Maria,1
23951673395,unconfirmed,莹,1
19537966810,unconfirmed,Javier,1
18899706849,unconfirmed,Thomas,4
47965076309,unconfirmed,Andrew,1
46305765936,verified,Anas,1
13885933737,unconfirmed,Kristy,1
97553810564,verified,Jamila,1
39615982976,verified,Marie,1
57389260276,verified,Francis,1
63732102229,verified,Mutaz,5
8337880507,verified,Mutaz,5
49426013984,unconfirmed,Mutaz,5
83284244595,unconfirmed,Heidi,1
32982952548,unconfirmed,Ana,3
60112324957,unconfirmed,Ingrid,1
20136396874,unconfirmed,Timothy,7
22504578922,verified,Sloane,1
71400363817,verified,Gabbie,1
13344605918,verified,Manu,3
76067342013,verified,Isaac,2
10655891258,verified,Angela,1
42312202768,unconfirmed,Josua,1
21962869355,verified,Margaret,1
28290594695,unconfirmed,Jennifer,1
68243871638,verified,Pavel And Sarah,2
67682836501,unconfirmed,Lucia,2
42335102537,verified,Rhonda,2
94204075211,unconfirmed,Denise,1
94225022216,unconfirmed,Iryna,1
76283225916,verified,Akiva,1
13631892267,verified,Rachel,1
48004591074,unconfirmed,Kristin,1
62447434595,verified,David,1
42712077495,verified,Darkhan,3
89748775168,unconfirmed,Efsun,1
15021591219,unconfirmed,Sandy,1
3939276350,unconfirmed,Kailey,1
21036966116,unconfirmed,Rehana,3
21092956752,unconfirmed,Phoenix,2
63854365900,unconfirmed,Lutfu,1
24102281020,unconfirmed,Stephen,1
20266771647,unconfirmed,Kara,121
88268821383,verified,Kara,121
779856285,verified,Michael,1
85256456065,unconfirmed,Alejandro,1
12155595723,unconfirmed,Danielle,1
13403186498,verified,Rehana,3
18451351212,verified,Urvashi,1
10716464769,verified,Noelani,1
56877676829,unconfirmed,Lukas,1
88728508024,unconfirmed,Xiao,1
86813695600,unconfirmed,Darkhan,3
57900716635,unconfirmed,Jean,1
94555137079,unconfirmed,Andres,1
47874381434,verified,Raul,1
44493675331,unconfirmed,Aaron,1
64499291238,verified,Bracha,2
82086714989,verified,Edna,1
63016840994,unconfirmed,Arturo,1
1880107587,verified,Majo,1
76889127855,verified,Maria,1
28254454675,verified,Tiffany,1
75928537622,verified,Tiffany,1
17251045313,unconfirmed,Stephanie,1
39192800547,unconfirmed,David,1
92623915354,unconfirmed,Jp,1
86386003027,unconfirmed,Geoffrey,1
2354843120,unconfirmed,Sharon,4
43161443191,verified,Karin,1
44125032029,verified,Dorothy,3
66884506878,unconfirmed,RoseMarie,1
43158881357,unconfirmed,Blueground,232
29053095867,verified,Blueground,232
5043513156,verified,Blueground,232
43385449036,verified,Blueground,232
19919713209,verified,Blueground,232
46765796914,verified,Blueground,232
97996349806,unconfirmed,Blueground,232
94541660356,verified,Blueground,232
4163442996,unconfirmed,Clinton,1
33594141082,unconfirmed,Tatyanna,1
63120529197,verified,Pavel,1
75690918854,unconfirmed,Chiz,2
24344128524,unconfirmed,Elise,1
98699357510,verified,Jay,6
37837522811,verified,Theo,1
73761923913,unconfirmed,Aoife,1
43165950374,verified,Ethan,1
29548701283,verified,Linda Lou,1
95647159864,verified,Maryam,1
72758545858,unconfirmed,Nila,1
90031695409,unconfirmed,Tomy,1
23590968185,verified,Daniel,2
492368378,verified,Maria,1
15362481758,unconfirmed,Uri,1
85562896861,unconfirmed,Gili,1
35416525122,unconfirmed,Vincenza,1
77042030290,unconfirmed,Brandon,1
98503436481,unconfirmed,Jin,3
85526809656,unconfirmed,Denise,1
55349206774,verified,Lauren,3
34076165350,unconfirmed,Daniel,1
4841715675,verified,Luli,1
82777160750,verified,Lipaz,1
78698524091,unconfirmed,Qai,1
73367789839,unconfirmed,Thaddeus,2
46209788947,verified,Veronica,1
10110590992,unconfirmed,Natascha,2
79687726058,verified,Mel,1
75310602152,verified,Alex,1
53460870622,unconfirmed,Eduard,1
94888103030,unconfirmed,Caterina,1
14784424950,unconfirmed,Monica,1
59027815763,verified,Farina,1
42269645539,unconfirmed,Shawana,2
73664173290,unconfirmed,Elisa,1
69450696305,unconfirmed,Linghsiu,1
36034437560,verified,Anna Laura,3
35324969137,unconfirmed,Shawana,2
75229225085,verified,Alan,1
25188501722,verified,David And Annette,10
85714024560,verified,Hailey,1
71570721751,verified,Odehyah,1
68417812616,unconfirmed,Michel,1
8642071415,unconfirmed,Amanda,1
94521468404,verified,Emmanuel,2
82840456277,verified,Christine,1
65087633560,unconfirmed,Prince,1
42211848592,verified,Noah,1
28293888139,unconfirmed,Cristian,1
21180334103,verified,Diane,1
7505888912,unconfirmed,Maja,1
51491182283,unconfirmed,Beatriz,4
73211208907,unconfirmed,Adam,1
11909327316,verified,Betty,1
84808794692,verified,Klara,2
91383506282,unconfirmed,Daniel,2
51147106950,unconfirmed,Ann,1
42859468296,unconfirmed,Alex,1
14834020675,verified,Lee & Luffy,7
34636632400,unconfirmed,Lee & Luffy,7
20154651559,verified,Lee & Luffy,7
7960815569,verified,Lee & Luffy,7
45090298324,unconfirmed,Lee & Luffy,7
67026226203,verified,Lee & Luffy,7
62022054637,verified,Lee & Luffy,7
61595567047,verified,David & Amy,1
57017233515,verified,Carlos,1
79448452257,verified,Friday,1
10441223514,unconfirmed,Joseph,1
11806708632,unconfirmed,Eddy,3
54016033760,verified,Guillermo,1
86794092048,unconfirmed,Jane,2
92119119813,verified,Eberly,1
23901548822,verified,Sofia,1
87787798367,verified,Zack,1
66626221225,unconfirmed,Hotel Vetiver,8
32908612214,unconfirmed,Franco,1
93990129780,unconfirmed,Victoria,1
75377807964,unconfirmed,Liza,1
78058117918,unconfirmed,Giorgio Residence,3
83747099430,unconfirmed,Tuana,1
80646941240,verified,Sunny,1
51350270299,unconfirmed,Carmen,2
66888520607,unconfirmed,Christopher,1
48240556213,verified,Kay,1
12845267967,verified,K,1
11163687819,verified,Cyrus,1
16185011046,unconfirmed,Chiara,1
12906244245,verified,Hal,1
3773076811,unconfirmed,Deborah,1
43505027504,verified,Azamat,1
92056823811,verified,Jason,2
64682321911,verified,Nuci,1
53880461361,unconfirmed,PengYu,2
2784476910,verified,Roderick,1
23417131556,unconfirmed,Janey,1
81307375214,verified,Jeano,1
10532067714,unconfirmed,Belinda,1
74534545701,verified,Shannon,1
69022349927,verified,V,1
12691355054,unconfirmed,Allen,1
43436803981,unconfirmed,Geraldo,1
21767594591,verified,Jane,1
72423927146,verified,Andra,1
84236054864,verified,Mariana,1
19751684089,unconfirmed,Bryan,1
93083234161,verified,Claris,1
46212786276,verified,Mariel,1
47050585936,unconfirmed,Yan,2
93687046618,verified,Ben,1
5142373908,unconfirmed,Thea,1
78075291327,verified,Michelle,1
39832386931,verified,Doug,1
55234428707,verified,Khaled,1
32421465737,verified,Angela,1
10097604670,verified,Yan,2
18921103997,verified,Tracy,1
30160310787,verified,Serena,1
82800685763,unconfirmed,Giorgio Residence,3
60104096080,unconfirmed,Osi,1
21821861865,unconfirmed,Anna/Phillip,2
96958910603,unconfirmed,Marc-Antoine,2
51643414629,verified,Cedric,1
5300171551,unconfirmed,Enoma,1
81287592753,verified,Claudia,1
33855937262,verified,Marisol,2
19061975564,verified,Jose L.,1
38647975223,verified,Giorgio Residence,3
72959713832,verified,Layla,1
47342742982,verified,Jas,1
71252279179,unconfirmed,Tural,1
69274274464,verified,Efrat,1
11367969985,verified,Angela,1
63452768966,unconfirmed,Pete,1
29241645511,unconfirmed,Megan,1
23908752756,unconfirmed,Richard,1
51250967734,verified,John,1
93922673834,unconfirmed,Merce,1
82489285662,unconfirmed,Kateryna,6
84166745471,verified,Mingmei,2
93537247324,verified,Kateryna,6
59438572369,verified,Marné,1
31775493345,verified,Kateryna,6
80552166220,unconfirmed,Derreck,5
70638865297,unconfirmed,Kateryna,6
91122042000,verified,Derreck,5
18641305374,verified,Derreck,5
81101972651,verified,Kateryna,6
8576086743,verified,Yakir,1
25005007467,unconfirmed,Derreck,5
54531177314,verified,Kateryna,6
81410832070,unconfirmed,奕竹,1
1853817300,verified,Skylar,1
73998741550,verified,Blueground,232
76445860144,verified,Blueground,232
54576458340,verified,Blueground,232
74719028358,verified,Blueground,232
60796099385,verified,Blueground,232
59401843272,verified,Blueground,232
91569838994,verified,Lynn,1
27512654176,verified,Jin,3
96071659425,unconfirmed,Marjorie,1
29609358912,verified,Luciana Paula,1
90148834604,verified,Mike,1
15079359439,verified,Leona,1
42912242339,verified,Yuting,1
38373157786,verified,Flávia,1
48810391070,unconfirmed,Phil,1
68346592706,unconfirmed,Richard,1
97050663810,unconfirmed,Maria,1
55030683453,verified,Carissa,1
19757406090,verified,Matt,1
30987926120,verified,Itamar,1
83347627533,unconfirmed,Florencia,1
66051553585,verified,Meru,1
67846697815,unconfirmed,Simon And Julian,1
49994157987,verified,Anna,2
65756665772,verified,Carolina,1
18949066704,unconfirmed,Ray,1
31197718266,verified,Cherie,3
87561779592,verified,Natasha,1
28575071894,unconfirmed,Lauren,1
36629245096,verified,Hectavious,1
63311044609,verified,Lana,1
3287204300,unconfirmed,Joanne & Robert,1
43973762485,verified,Nagui,1
81413209683,unconfirmed,Kelly,1
91468128106,verified,David,1
35602093474,unconfirmed,Ellen,1
86560631886,unconfirmed,LaGabrell,1
2787449820,verified,Liana,1
28306951226,unconfirmed,Brandon,1
54804206383,unconfirmed,Elizabeth,4
74209569447,verified,Karma,1
31503331940,unconfirmed,Tarek,1
40037745315,verified,Stefania,1
95968850277,verified,Matheus,1
60688958626,verified,Feliks,1
97465590218,verified,Alexander,1
33126715212,unconfirmed,Perry,1
16789968286,verified,Pierre,1
88447242547,unconfirmed,Dan,1
15877824262,unconfirmed,Elena,3
55913703548,unconfirmed,Brett & Megan,1
85354340459,unconfirmed,Sopho,1
14124384905,unconfirmed,Brad & Rachel,1
23723249764,verified,Kem,2
97329015379,unconfirmed,Ramiro,1
44251037924,verified,Alejandro,1
40638183327,unconfirmed,Erin At Bedly,1
67977739203,verified,Hollie,1
94823346200,verified,Tim,1
66860456070,verified,Sofiya,1
93606456943,verified,Rusaa,1
42670676340,unconfirmed,Jay,1
64362387015,unconfirmed,Philippe,1
46414954729,unconfirmed,Julie,2
98137380472,unconfirmed,Michael,2
66621849408,verified,Raheem,1
93422577706,verified,Xiao,1
38145337191,verified,Andrea,1
79162604636,unconfirmed,H Ai,6
77493071035,verified,Lucy,1
93360824213,verified,Carolina,1
25805444866,unconfirmed,Pujan,1
86891757775,verified,Elmar,1
96060679767,verified,Dominique,1
59496572292,unconfirmed,Chantal,2
70060003631,verified,Mohammed,1
89634408769,verified,Karen,1
73178533143,unconfirmed,Ben,1
63861869412,unconfirmed,Dash,1
54258888690,verified,Ken,1
93093538423,verified,Derek,1
68808293256,verified,Miriam,1
83160191572,verified,Dariné,1
5710460154,unconfirmed,Blaine,1
70433404593,verified,Eeman,2
32919559707,verified,Lola,1
77807443759,unconfirmed,Christine & Ben,1
20504453187,verified,Alex,1
71419242205,verified,Dagmara,1
41366933932,unconfirmed,Stefan,2
46618536828,verified,Eliana,1
88155288874,unconfirmed,Taneisha,1
3891737925,verified,Grace,1
49864335161,unconfirmed,Oliver,1
45919683396,unconfirmed,Toniann,1
16856676453,unconfirmed,Angela,1
18979420747,verified,Aurellia,1
21751427792,verified,Ms. Tou,1
64045808579,verified,Brandon,1
83081864601,verified,Yetunde,2
54740862234,verified,Rafael,4
66596000425,unconfirmed,Katie,2
58399904875,unconfirmed,Rachel & Alex,1
16996450132,verified,Yetunde,2
35382306410,unconfirmed,Tim,2
65690368852,verified,Dominique,4
7330192220,unconfirmed,Juan,1
98395697796,verified,Ashley,1
43612352902,verified,Michael,1
36464705631,unconfirmed,Pirro,1
32357373288,verified,Jarmel,3
97510813361,verified,Yue,1
39247615215,verified,Vanessa,1
81097602560,unconfirmed,Dominique,4
39805043371,unconfirmed,Wa,2
67512961619,verified,Pedro,1
92042041270,verified,Dominique,4
24335924537,verified,Richard,1
97820454603,verified,Annie Lawrence,6
88158110170,verified,Anton,1
96033830699,unconfirmed,LuxuryApartmentsByAmber,1
47669779337,unconfirmed,Nora,2
26950166490,verified,Will,1
23972214186,unconfirmed,Diana,6
91746868991,unconfirmed,David,8
10048880270,unconfirmed,David,8
50997387700,verified,Em,1
46617899610,verified,Xiaolan,1
19387792531,verified,Molo,1
72047679564,verified,David,8
87394804417,unconfirmed,Christine,1
990465460,unconfirmed,Jennifer,1
12718886592,unconfirmed,Jeffrey,1
60487330215,unconfirmed,Isabel,2
55890499704,unconfirmed,Thomas,3
73132419780,verified,Annie Lawrence,6
10137000934,verified,Marvy,4
8279700530,unconfirmed,Qizhi,1
4050165354,unconfirmed,Yan,1
24792493652,verified,Omar,1
2895641046,verified,Abayomi,1
6100626535,unconfirmed,Stefan,2
22965330811,unconfirmed,Sarah,1
53289575675,verified,Brenda,1
13710319412,unconfirmed,Alberth,1
46913785474,verified,Diana,6
25441042943,unconfirmed,Diana,6
73680949716,verified,Julia,1
56820365989,verified,Tanja,1
9342691875,unconfirmed,Ozzy Ciao,2
73152539178,unconfirmed,Ben,1
58605370344,unconfirmed,Clement & Rose,2
49288993335,verified,Jeffrey,1
3666789951,verified,Anastasia,1
38324641916,verified,Joseph,1
90839783040,unconfirmed,Melanie,1
36583676349,unconfirmed,Jeerathinan,5
27558039763,unconfirmed,Lee,1
37925218790,unconfirmed,Melki,3
42100512681,verified,Adrien,1
74232401936,verified,Luisa,1
98242634309,verified,Kendall,2
76498735364,verified,Jonathan,1
67309619486,unconfirmed,Kendall,2
80667286932,verified,Scott,1
13121590064,unconfirmed,Melki,3
71791916580,unconfirmed,Kat,1
78501752002,unconfirmed,Michael,2
42718094292,unconfirmed,Sabrina,2
21218677875,unconfirmed,Marisol,2
78442080371,unconfirmed,Ilgar & Aysel,1
91675251500,unconfirmed,Taz,6
41639283590,unconfirmed,Christophe,1
3818126180,unconfirmed,Michael,6
15957734735,unconfirmed,Daniel,1
52878860024,unconfirmed,Michael,6
63345431645,verified,John,2
85555420814,verified,Michael,6
69140276358,unconfirmed,Michael,6
19203073134,verified,Kerrey,1
3971932317,unconfirmed,Melissa,2
74132016862,verified,Cristina,1
37074826547,verified,Marion,1
56478620143,unconfirmed,Quinten,1
16889926035,verified,Emily,1
76323645060,verified,Rebecca,2
83993049883,verified,Mika,1
69749482761,verified,Timothy,3
60430144023,verified,Lucas,1
22380612755,unconfirmed,Javon,1
80993569749,unconfirmed,Reccie M.,1
76590119537,unconfirmed,Johanna,1
5363893686,unconfirmed,Diana,1
66707922307,unconfirmed,Scott,1
2846863794,unconfirmed,Erwin,1
56037004830,unconfirmed,Felix,1
72921861984,unconfirmed,Gianluigi,1
64004470036,verified,Veronica,1
15534265425,unconfirmed,Vincent,1
40825667838,verified,Jenny,2
63826557831,verified,Jonah,1
82436283372,verified,Elizabeth,4
94214016725,verified,Mariana,1
80413520156,unconfirmed,Tássia,1
19624263553,verified,Kara,1
47270661972,unconfirmed,Alexis,1
68054401415,unconfirmed,Jeremy,1
64627735995,unconfirmed,Dan,1
88111768275,unconfirmed,Fernando,1
13286810047,unconfirmed,Camelia,1
38848411702,verified,Monika,1
79967325243,verified,Pavel,2
8295784113,verified,Erma,1
94291810206,verified,Celina,1
19767680796,unconfirmed,Jenny,2
59430233149,unconfirmed,Lawanne,4
83650027949,verified,Asil,1
61646932436,verified,Stephane,1
45261832002,verified,Christina,3
52021427233,unconfirmed,Christina,3
38870594775,unconfirmed,Xiuzhen,1
44636382004,verified,Vanisha-Arleen,1
766753832,verified,Sara,1
49640710379,unconfirmed,Tiffany,1
77924946162,verified,Domenica,1
28687344782,verified,Jophiel,1
6981696502,unconfirmed,Benjamin,1
8261512028,verified,Natanel,1
19060091257,verified,Eileen,1
44025796038,verified,Wada,2
87955033980,verified,Cristian,1
